hotel_name,description,city,hotel_score,url_hotel,lat,lon
L'Etoile du Roy by Cocoonr,"L'établissement L'Etoile du Roy by Cocoonr est situé dans le quartier du Sillon à Saint-Malo, à 300 mètres de la plage Eventail, à 1 km de la plage de Bon Secours et du palais du Grand Large. Cet appartement 4 étoiles offre une vue sur la mer et se trouve à 300 mètres de la plage du Sillon.Cet appartement comprend 2 chambres, un salon, une cuisine entièrement équipée avec un réfrigérateur et une machine à café ainsi qu'une salle de bains pourvue d'une douche et d'un sèche-cheveux. Vous bénéficierez gratuitement d'un parking privé et d'une connexion Wi-Fi dans l'ensemble des locaux.Vous séjournerez à proximité du casino Barrière Saint-Malo, du fort national et du Grand Bé. L'aéroport de Jersey, le plus proche, est implanté à 72 km. ",St Malo,"8,0",https://www.booking.com/hotel/fr/l-39-etoile-du-roy.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9zdCBtYWxvSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEGiAIBqAIDuALs-uOeBsACAdICJGRiOGNkN2ViLTRiNWYtNDU4MC1hNDc1LTk2ODEyODQzNDA2MdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=popularity&srpvid=9fc251b680f00140&srepoch=1675165037&from_beach_sr=1&from=searchresults#hotelTmpl,48.651462,-2.018315
Residence Reine Marine,"Située sur la plage la résidence vous offre un panorama exceptionnel sur la baie de saint-malo. Cette résidence 4 étoiles propose 67 appartements de grand confort pouvant accueillir de 2 à 6 personnes, entièrement équipés et décorés avec raffinement. Piscine couverte et chauffée, hammam, parking gratuit, accès direct à la plage, à quelques minutes du centre de thalasso & Spa des Thermes Marins, du golf, du Mont Saint Michel et de toutes activités nautiques à proximité.  ",St Malo,"8,3",https://www.booking.com/hotel/fr/residence-reine-marine.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9zdCBtYWxvSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEGiAIBqAIDuALs-uOeBsACAdICJGRiOGNkN2ViLTRiNWYtNDU4MC1hNDc1LTk2ODEyODQzNDA2MdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=9fc251b680f00140&srepoch=1675165037&from_beach_sr=1&from=searchresults#hotelTmpl,48.66913503,-1.98354185
Hôtel de France et Chateaubriand,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Hôtel de France et Chateaubriand ! Situé au cœur de la ville historique de Saint-Malo, l’Hôtel de France et Chateaubriand offre une vue imprenable sur la mer et le sillon, à 210 mètres du port de plaisance de Saint-Malo.Les chambres confortables de l’Hôtel de France et Chateaubriand présentent un décor raffiné.Le restaurant sert des fruits de mer préparés de façon traditionnelle et des spécialités régionales.Sa façade, unique dans la ville de Saint-Malo, et la présence du lieu de naissance de Chateaubriand, en font un bâtiment historique. ",St Malo,"7,8",https://www.booking.com/hotel/fr/de-france-et-chateaubriand.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9zdCBtYWxvSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEGiAIBqAIDuALs-uOeBsACAdICJGRiOGNkN2ViLTRiNWYtNDU4MC1hNDc1LTk2ODEyODQzNDA2MdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=9fc251b680f00140&srepoch=1675165037&from_beach_sr=1&from=searchresults#hotelTmpl,48.6511934,-2.02379644
LES AMARRES - Maison familiale 3 chambres - Jardin et place de parking,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement LES AMARRES - Maison familiale 3 chambres - Jardin et place de parking ! Situé à moins de 1,9 km de la plage de Rochebonne et à 2,5 km de celle d'Eventail, l'établissement LES AMARRES - Maison familiale 3 chambres - Jardin et place de parking dispose d'une connexion Wi-Fi gratuite et d'une terrasse. Situé à 1,4 km de la plage du Sillon, il possède un jardin et un parking privé gratuit.Cette maison de vacances comprend 3 chambres, une cuisine avec réfrigérateur et four, ainsi que 2 salles de bains avec douche, articles de toilette gratuits et lave-linge. Les serviettes et le linge de lit sont fournis.Vous séjournerez à 2,3 km du palais du Grand Large et à 2,4 km du casino Barrière de Saint-Malo. L'aéroport de Jersey, le plus proche, est implanté à 73 km. ",St Malo,"9,3",https://www.booking.com/hotel/fr/les-amarres-maison-familiale-3-chambres-jardin-et-place-de-parking.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9zdCBtYWxvSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEGiAIBqAIDuALs-uOeBsACAdICJGRiOGNkN2ViLTRiNWYtNDU4MC1hNDc1LTk2ODEyODQzNDA2MdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=9fc251b680f00140&srepoch=1675165037&from_beach_sr=1&from=searchresults#hotelTmpl,48.6476829,-1.9952036999999998
Le Pilo,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Le Pilo ! Situé dans le centre de Saint-Malo, à seulement 300 mètres de la plage de Bon Secours et à 400 mètres de celle de Mole, l'établissement Le Pilo propose un hébergement avec vue sur la ville et connexion Wi-Fi gratuite. Cet appartement se trouve à 700 mètres du casino Barrière Saint-Malo et à 1,1 km du fort national.Cet appartement comprend 2 chambres, un salon, une cuisine entièrement équipée avec un réfrigérateur et une machine à café ainsi qu'une salle de bains pourvue d'une douche et d'un sèche-cheveux. Les serviettes et le linge de lit sont fournis.Vous séjournerez à proximité de la plage d'Eventail, du Grand Bé et du Palais du Grand Large. L'aéroport de Jersey, le plus proche, est implanté à 71 km. ",St Malo,"9,6",https://www.booking.com/hotel/fr/le-pilori.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9zdCBtYWxvSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEGiAIBqAIDuALs-uOeBsACAdICJGRiOGNkN2ViLTRiNWYtNDU4MC1hNDc1LTk2ODEyODQzNDA2MdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=popularity&srpvid=9fc251b680f00140&srepoch=1675165037&from_beach_sr=1&from=searchresults#hotelTmpl,48.648992,-2.0256258
Logement de charme - Saint-Malo intramuros,"Doté d'une connexion Wi-Fi gratuite, le Logement de charme - Saint-Malo intramuros est situé dans le centre de Saint-Malo, à moins de 200 mètres de la plage de Bon Secours et à 400 mètres de celle de Mole. Cet appartement se trouve à moins de 1 km du casino Barrière Saint-Malo et à 15 minutes à pied du fort national.Cet appartement comprend 3 chambres, une cuisine équipée d'un réfrigérateur et d'un four, ainsi qu'une salle de bains pourvue d'une douche, d'un sèche-cheveux et d'un lave-linge. Il dispose également d'une télévision.Vous séjournerez à proximité de la plage d'Eventail, du Grand Bé et du Palais du Grand Large. L'aéroport le plus proche, celui de Jersey, est situé à 71 km. ",St Malo,"8,2",https://www.booking.com/hotel/fr/logement-de-charme-saint-malo-intramuros.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9zdCBtYWxvSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEGiAIBqAIDuALs-uOeBsACAdICJGRiOGNkN2ViLTRiNWYtNDU4MC1hNDc1LTk2ODEyODQzNDA2MdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=9fc251b680f00140&srepoch=1675165037&from_beach_sr=1&from=searchresults#hotelTmpl,48.6484929,-2.0269569
Studio cocooning,"Vous pouvez bénéficier d'une réduction Genius dans l'établissement Studio cocooning ! Situé à Saint-Malo, à seulement 1,2 km de la plage de Rochebonne, le Studio cocooning propose un hébergement avec vue sur le jardin et un parking privé gratuit. Offrant une vue sur la ville, il se trouve à 1,3 km du palais du Grand Large et du casino Barrière Saint-Malo.Cet appartement comprend une chambre, une kitchenette avec micro-ondes, une télévision à écran plat, un coin salon et une salle de bains avec douche. Pour plus de commodité, l'établissement peut fournir des serviettes et du linge de lit moyennant des frais supplémentaires.Vous pourrez pêcher à proximité.Vous séjournerez à 1,5 km du fort national et à 1,9 km du ferry Cale de Dinan. L'aéroport le plus proche, celui de Saint-Malo-Dinard-Pleurtuit, est situé à 9 km. ",St Malo,"9,4",https://www.booking.com/hotel/fr/studio-cocooning-saint-malo.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDnNlYXJjaF9zdCBtYWxvSA1YBGhNiAEBmAENuAEKyAEF2AEB6AEB-AEGiAIBqAIDuALs-uOeBsACAdICJGRiOGNkN2ViLTRiNWYtNDU4MC1hNDc1LTk2ODEyODQzNDA2MdgCBeACAQ&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=9fc251b680f00140&srepoch=1675165037&from_beach_sr=1&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,48.6553797,-2.0032769
Charming 2P apartment - Republic Temple,"Charming 2P apartment - Republic Temple is situated in Paris, 1.3 km from Pompidou Centre, 1 km from Gare de l'Est Metro Station, and 1.1 km from Gare de l'Est. This apartment is 2 km from Notre Dame Cathedral and 2.4 km from Opéra Garnier.The apartment features 1 bedroom, a kitchen with fridge and microwave, and 1 bathroom with a shower, free toiletries and a washing machine. Towels and bed linen are available in the apartment.Popular points of interest near the apartment include Gare du Nord Metro Station, Gare du Nord and Louvre Museum. The nearest airport is Paris - Orly Airport, 17 km from Charming 2P apartment - Republic Temple. ",Paris,,https://www.booking.com/hotel/fr/charming-2p-apartment-republic-temple.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9wYXJpc0gNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBBogCAagCA7gC7PrjngbAAgHSAiQ1N2RhYjJmNC1mZDEyLTQ4MTctYWJiMi1mN2Y0NDkwZDk1ZmPYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=999251b6eb4d0272&srepoch=1675165038&from=searchresults#hotelTmpl,48.8687292,2.3545029
L'appartement Lecourbe,"L'appartement Lecourbe is located in Paris, 2.6 km from Rodin Museum, 2.7 km from Eiffel Tower, as well as 1.9 km from Paris Expo - Porte de Versailles. It features city views and free WiFi throughout the property.The 1-bedroom apartment comes with a living room with a flat-screen TV with satellite channels, a fully equipped kitchen with a fridge and oven, and 1 bathroom with shower. Towels and bed linen are featured in the apartment.Orsay Museum is 3.6 km from the apartment, while Musée de l'Orangerie is 3.9 km away. The nearest airport is Paris - Orly Airport, 15 km from L'appartement Lecourbe. ",Paris,,https://www.booking.com/hotel/fr/appartement-lecourbe.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9wYXJpc0gNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBBogCAagCA7gC7PrjngbAAgHSAiQ1N2RhYjJmNC1mZDEyLTQ4MTctYWJiMi1mN2Y0NDkwZDk1ZmPYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=999251b6eb4d0272&srepoch=1675165038&from=searchresults#hotelTmpl,48.8420102,2.3003189
Quartier Latin - Charmant studio - Bail mobilité,"Set in the centre of Paris, 2 km from Paris-Gare-de-Lyon and 1.6 km from Luxembourg Gardens, Quartier Latin - Charmant studio - Bail mobilité offers free WiFi. Guests staying at this apartment have access to a fully equipped kitchen.Notre Dame Cathedral is 1.9 km from the apartment, while Sainte-Chapelle is 2.4 km from the property. The nearest airport is Paris - Orly Airport, 13 km from Quartier Latin - Charmant studio - Bail mobilité. ",Paris,,https://www.booking.com/hotel/fr/quartier-latin-charmant-studio-bail-mobilite.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9wYXJpc0gNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBBogCAagCA7gC7PrjngbAAgHSAiQ1N2RhYjJmNC1mZDEyLTQ4MTctYWJiMi1mN2Y0NDkwZDk1ZmPYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=999251b6eb4d0272&srepoch=1675165038&from=searchresults#hotelTmpl,48.8391861,2.3537375
Cosy Apartment - Gare de l'Est - Paris Center - République,"Cosy Apartment - Gare de l'Est - Paris Center - République is located in the 10th arr. District of Paris, 600 metres from Gare du Nord Metro Station, 500 metres from Gare du Nord and 600 metres from Gare de l'Est Metro Station. It features city views and free WiFi throughout the property.The apartment consists of 1 bedroom, a living room, a fully equipped kitchen with a fridge and a coffee machine, and 1 bathroom with a shower and free toiletries. Towels and bed linen are provided in the apartment.Popular points of interest near the apartment include Gare de l'Est, Pigalle Metro Station and La Cigale Concert Hall. The nearest airport is Paris - Orly Airport, 20 km from Cosy Apartment - Gare de l'Est - Paris Center - République. ",Paris,,https://www.booking.com/hotel/fr/cosy-apartment-gare-de-l-est-paris-center-republique.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9wYXJpc0gNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBBogCAagCA7gC7PrjngbAAgHSAiQ1N2RhYjJmNC1mZDEyLTQ4MTctYWJiMi1mN2Y0NDkwZDk1ZmPYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=999251b6eb4d0272&srepoch=1675165038&from=searchresults#hotelTmpl,48.8773216,2.3507505
Le Bord de Seine,"Set in Paris, 1.7 km from Parc des Princes, 3.1 km from Eiffel Tower and 4.6 km from Arc de Triomphe, Le Bord de Seine offers accommodation with a balcony and free WiFi. This apartment is 5.6 km from Rodin Museum and 5.7 km from Tuileries Garden.The apartment is fitted with 1 bedroom, 1 bathroom, bed linen, towels, a TV with satellite channels, a dining area, a fully equipped kitchen, and a terrace with city views.Speaking English and French at the reception, staff are always at hand to help.Paris Expo - Porte de Versailles is 4.8 km from the apartment, while Musée de l'Orangerie is 5.3 km away. The nearest airport is Paris - Orly Airport, 21 km from Le Bord de Seine. ",Paris,,https://www.booking.com/hotel/fr/le-bord-de-seine-paris.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9wYXJpc0gNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBBogCAagCA7gC7PrjngbAAgHSAiQ1N2RhYjJmNC1mZDEyLTQ4MTctYWJiMi1mN2Y0NDkwZDk1ZmPYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=999251b6eb4d0272&srepoch=1675165038&from=searchresults#hotelTmpl,48.8408705,2.267618
Cosy studio 2P - Auteuil RDC,"Offering city views, Cosy studio 2P - Auteuil RDC is an accommodation set in Paris, 1.9 km from Parc des Princes and 2.8 km from Eiffel Tower. This apartment is 5.4 km from Rodin Museum and 5.5 km from Tuileries Garden.The kitchen is fitted with a fridge, a stovetop and a toaster and there is bath or shower with free toiletries and a hairdryer.Arc de Triomphe is 4.7 km from the apartment, while Musée de l'Orangerie is 5 km from the property. The nearest airport is Paris - Orly Airport, 23 km from Cosy studio 2P - Auteuil RDC. ",Paris,,https://www.booking.com/hotel/fr/cosy-studio-2p-auteuil-rdc.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9wYXJpc0gNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBBogCAagCA7gC7PrjngbAAgHSAiQ1N2RhYjJmNC1mZDEyLTQ4MTctYWJiMi1mN2Y0NDkwZDk1ZmPYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=999251b6eb4d0272&srepoch=1675165038&from=searchresults#hotelTmpl,48.850704,2.2674063
Luxurious accommodation for 4 people - Paris 15,"Situated in Paris, less than 1 km from Paris Expo - Porte de Versailles, 4.2 km from Rodin Museum and 4.6 km from Eiffel Tower, Luxurious accommodation for 4 people - Paris 15 features accommodation with a balcony and free WiFi. This apartment is 4.8 km from Parc des Princes and 5 km from Orsay Museum.The apartment consists of 1 bedroom, a living room, a fully equipped kitchen with a fridge and a coffee machine, and 1 bathroom with a shower and free toiletries. Towels and bed linen are available in the apartment.Luxembourg Gardens is 5.9 km from the apartment, while Louvre Museum is 6.4 km from the property. The nearest airport is Paris - Orly Airport, 20 km from Luxurious accommodation for 4 people - Paris 15. ",Paris,,https://www.booking.com/hotel/fr/luxurious-accommodation-for-4-people-paris-15.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9wYXJpc0gNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBBogCAagCA7gC7PrjngbAAgHSAiQ1N2RhYjJmNC1mZDEyLTQ4MTctYWJiMi1mN2Y0NDkwZDk1ZmPYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=999251b6eb4d0272&srepoch=1675165038&from=searchresults#hotelTmpl,48.833737,2.294325
Padam Hôtel,"Padam Hôtel has a fitness centre, terrace, a restaurant and bar in Paris. With free WiFi, this 4-star hotel offers room service and a 24-hour front desk. The property is 2.6 km from the city centre and less than 1 km from Arc de Triomphe.The hotel will provide guests with air-conditioned rooms offering a desk, a coffee machine, a minibar, a safety deposit box, a flat-screen TV and a private bathroom with a shower. Padam Hôtel features some rooms that have a balcony, and all rooms come with a kettle. At the accommodation rooms have bed linen and towels.The daily breakfast offers buffet, continental or vegetarian options.Padam Hôtel offers 4-star accommodation with a hammam.Eiffel Tower is 1.5 km from the hotel, while Musée de l'Orangerie is 2.2 km from the property. The nearest airport is Paris - Orly Airport, 17 km from Padam Hôtel. ",Paris,,https://www.booking.com/hotel/fr/padam.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9wYXJpc0gNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBBogCAagCA7gC7PrjngbAAgHSAiQ1N2RhYjJmNC1mZDEyLTQ4MTctYWJiMi1mN2Y0NDkwZDk1ZmPYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=999251b6eb4d0272&srepoch=1675165038&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,48.868667,2.2978709999999998
Apartment in the Marais,"Offering free WiFi, Apartment in the Marais is set in the centre of Paris within 700 metres of Opéra Bastille and less than 1 km from Paris-Gare-de-Lyon. This apartment is 1.9 km from Sainte-Chapelle and 2.6 km from Luxembourg Gardens.The apartment consists of 1 bedroom, a living room, a fully equipped kitchen with a fridge and a coffee machine, and 1 bathroom with a shower and free toiletries. A TV is featured.Notre Dame Cathedral is 1.4 km from the apartment, while Pompidou Centre is 2 km away. The nearest airport is Paris - Orly Airport, 16 km from Apartment in the Marais. ",Paris,,https://www.booking.com/hotel/fr/apartment-in-the-marais-paris2.fr.html?aid=304142&label=gen173nr-1FCAQoggJCDHNlYXJjaF9wYXJpc0gNWARoTYgBAZgBDbgBCsgBBdgBAegBAfgBBogCAagCA7gC7PrjngbAAgHSAiQ1N2RhYjJmNC1mZDEyLTQ4MTctYWJiMi1mN2Y0NDkwZDk1ZmPYAgXgAgE&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=999251b6eb4d0272&srepoch=1675165038&from=searchresults#hotelTmpl,48.8498568,2.3649244
